Company,City,Affected Workers,Notice Date,LO/CL Date,NAICS,Description of work,Notice Type
Sodexo,Westfield,66,5/27/20,7/1/20,561720,Janitorial Services,CL
"Daramic, LLC",Corydon,74,6/1/20,6/30/21,326113,Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing,CL
"Strick Trailers, LLC",Monroe,174,5/6/20,7/6/20,336999,All Other Transportation Equipment Manufacturing,LO
Boyd Gaming Corporation dba Belterra Casino Resort,Florence,516,5/22/20,7/14/20,713210,Casinos (except Casino Hotels),LO
Boyd Gaming Casino dba Blue Chip Casino Hotel Spa,Michigan City,606,5/22/20,7/14/20,713210,Casinos (except Casino Hotels),LO
Exide Technologies,Muncie,179,5/19/20,7/21/20,33141000,Nonferrous Metal (except Aluminum) Smelting and Refining,CL
White Lodging Services Corporation,Merrillville,100,5/20/20,5/29/20,721110,Hotels (except Casino Hotels) and Motels,LO
"COX Automotive
(Carmel, Clarksville and Indianapolis)","Carmel, Clarksville and Indianapolis",263,5/8/20,5/17/20,423110,Automotive and Other Motor Vehicle Merchant Wholesale,LO
KM Plant Services,Highland,67,4/24/20,4/24/20,493,Warehousing and Storage,LO
American Woodmark Corporation,Gas City,5,5/1/20,5/1/20,33711000,Wood Kitchen Cabinet and Countertop Manufacturing,LO
"United States Steel Corporation
Gary and Portage",Gary and Portage,"3,765",5/1/20,5/3/20,23891000,Site Preparations Contractors,LO
"Caesars Riverboat Casino, LLC",Elizabeth,"1,161",4/29/20,3/30/20,713210,Casinos (except Casino Hotels),CL
ArcelorMittal USA LLC dba I/N Tek LP,New Carlisle,18,4/29/20,4/26/20,332813,"Electroplating, Plating, Polishing, Anodizing, and Coloring",LO
"Allison Transmission, Inc.
Revised (5/21/20)",Indianapolis,427,4/23/20,5/4/20,336350,Motor Vehicle Transmission and Power Train Parts Manufacturing,LO
"Hoosier Park, LLC dba Harrahâs Hoosier Park Racing and Casino",Anderson,998,4/29/20,3/16/20,71321000,Casinos (except Casino Hotels),CL
ArcelorMittal USA LLC dba North America Segment,East Chicago,3,4/28/20,5/8/20,331110,Iron and Steel Mills and Ferroalloy Manufacturing,CL
Parkhurst Dining Services,"Valparaiso, Franklin and Hanover",365,4/17/20,3/30/20,722310,Food Service Contractors,LO
"Horseshoe Hammond, LLC",Hammond,"1,693",4/28/20,3/16/20,45112000,"Hobby, Toy, and Game Stores",CL
Hendrickson USA,Lebanon,129,4/27/20,5/1/20,33639000,Other Motor Vehicle Parts Manufacturing,LO
"Dental Arts Laboratories, Inc.
Additional Documents
			(Locations and Positions)",Lafayette and Indianapolis,14,4/27/20,3/31/20,339116,Dental Laboratories,CL
"OS Restaurant Services, LLC","Merrillville, Mishawaka, Fort Wayne, Kokomo, Greenwood, Muncie, Terre Haute, Bloomington, Clarksville, Evansville and Indianapolis","1,448",4/27/20,4/27/20,72251100,Full Service Restaurants,LO
"Visionworks
Location List","Highland, Merrillville, Lafayette, Avon, Carmel, Fishers, Greenwood, Terre Haute, Bloomington, Clarksville, New Albany, Evansville and Indianapolis",125,4/24/20,4/4/20,4461300,Optical Goods Store,CL
"Centaur Acquisition, LLC dba Indiana Grand Racing & Casino",Shelbyville,"1,126",4/24/20,4/1/20,713210,Casinos (except Casino Hotels),LO
"Enterprise Holdings
Additional Documents
			(Doc 1, Doc 2, Doc 3, Doc 4, Doc 5, & Doc 6)",Mishawaka and Indianapolis,452,4/23/20,3/23/20,53211100,Passenger Car Rental,LO
Kosciusko Community YMCA,Warsaw,300,4/23/20,4/23/20,62411000,Child and Youth Services,LO
"PK USA, Inc.",Shelbyville,483,4/20/20,4/27/20,336370,Motor Vehicle Metal Stamping,LO
Adelta Logis Inc.,Indianapolis,114,4/22/20,4/22/20,541614,"Process, Physical Distribution, and Logistics Consulting Services",LO
SMC Acquisition Corp,Bristol,30,4/20/20,4/17/20,336214,Travel Trailer and Camper Manufacturing,LO
Lakota Corporation,Bristol,37,4/20/20,4/17/20,42311000,Automobile and Other Motor Vehicle Merchant Wholesalers,LO
Leggett & Platt dba No-Sag Products,Kendallville,95,4/14/20,4/17/20,33261300,Spring Manufacturing,LO
Leggett & Platt dba Merit Steel Company,Kouts,81,4/13/20,3/26/20,332618,Other Fabricated Wire Product Manufacturing,LO
ArcelorMittal dba Mittal Steel Railways,Burns Harbor,5,4/19/20,4/19/20,331110,Iron and Steel Mills and Ferroalloy Manufacturing,LO
Klipsch Group Inc.,Indianapolis,18,4/16/20,4/6/20,42369000,Other Electronic Parts and Equipment Merchant Wholesalers,LO
"ArcelorMittal USA dba ArcelorMittal Indiana Harbor
Revised (4/27/20)
			Revised (5/28/20)",East Chicago,647,4/18/20,4/12/20,331110,Iron and Steel Mills and Ferroalloy Manufacturing,CL
Westfield Steel Inc.,Westfield and Terre Haute,40,4/17/20,4/15/20,423510,Metal Service Centers and Other Metal Merchant - US Industry,LO
Pokagon Gaming Authority dba Four Winds Casinos,South Bend,414,4/13/20,4/13/20,7132100,Casinos (except Casino Hotels),LO
"Gibson County Coal, LLC",Owensville,117,4/15/20,4/26/20,212112,Bituminous Coal Underground Mining,LO
Flex-N-Gate Corporation,Covington,300,4/2/20,4/13/20,336111,Automobile Manufacturing,LO
"ArcelorMittal USA, Inc.",East Chicago,33,4/13/20,4/12/20,331110,Iron and Steel Mills and Ferroalloy Manufacturing,CL
"ArcelorMittal USA, LLC dba ArcelorMittal Burns Harbor
Revised (4/21/20)
			Revised (4/29/20)",Burns Harbor,472,4/13/20,4/12/20,331110,Iron and Steel Mills and Ferroalloy Manufacturing,CL
"Polaris Boats, LLC",Syracuse,100+,4/13/20,7/14/20,336611,Ship Building and Repairing,CL
Agrati,Valparaiso,51,4/8/20,4/13/20,332722,"Bolt, Nut, Screw, Rivet, and Washer Manufacturing",LO
Wildman Business Group,Warsaw,48,4/10/20,4/13/20,812331,Linen Supply,LO
Hendrickson,Kendallville,103,4/9/20,4/13/20,332,Fabricated Metal Product Manufacturing,CL
"Leggett & Platt, Inc dba L&P Springs Manufacturing, LLC",Rensselaer,139,4/2/20,4/3/20,337910,Mattress Manufacturing,LO
"Jimâs Formal Wear, LLC
Revised (5/27/20)",Anderson,0,3/31/20,3/20/20,424320,Men's and Boys' Clothing and Furnishings Merchant Wholesalers,CL
"Fire King Commercial Services, LLC & Fire King Security Products, LLC",New Albany,39,3/24/20,3/26/20,42361000,"Electrical Apparatus and Equipment, Wiring Supplies, and Related Equipment Merchant Wholesalers",LO
"Aztar Indiana Gaming Co., LLC dba Tropicana Evansville",Evansville,529,4/7/20,4/11/20,713210,Casinos (except Casino Hotels),LO
Manchester Tank & Equipment Company,Bedford,117,4/7/20,9/30/20,332420,Metal Tank (Heavy Guage) Manufacturing,CL
"Hooters of America, LLC","Merrillville, Schererville, Portage, Mishawaka, Lafayette, Clarksville, Jeffersonville, Evansville and Indianapolis",502,3/23/20,3/20/20,72251100,Full Service Restaurants,LO
Master Guard,Veedersburg,680,4/2/20,4/2/20,336211,Motor Vehicle Body Manufacturing,LO
"Asbury Automotive Group
Additional Documents
			(Doc 1, Doc 2, Doc 3, Doc 4, Doc 5, Doc 6, & Doc 7)

			Revised
			(Doc 1, Doc 2, Doc 3, Doc 4, Doc 5, & Doc 6)","Avon, Brownsburg, Indianapolis, Lebanon and Noblesville",254,4/3/20,4/3/20,423110,Automobile and Other Moter Vehicle Merchant Wholesalers,LO
"ZF Active Safety & Electronics US LLC
Revised (4/17/20)",Lafayette,326,4/3/20,4/13/20,33639000,Other Motor Vehicle Parts Manufacturing,CL
Sodexo,Westfield,68,3/31/20,6/1/20,561720,Janitorial Services,CL
Plycem USA LLA dba Allura,Terre Haute,83,4/3/20,6/2/20,342122,Asphalt Shingle and Coating Materials Manufacturing,LO
"Areas USA IND, LLC",Indianapolis,70,4/2/20,4/2/20,722511,Full- Service Restaurants,LO
PSI Molded Plastics,South Bend,55,4/2/20,4/2/20,333220,Plastics and Rubber Industry Machinery Manufacturing,LO
"Delphi Production, Inc,. dba Group Delphi",Roanoke,54,4/2/20,4/1/20,339950,Sign Manufacturing,"CL
			(Corrected)"
Benihana National Corp,Indianapolis,33,4/1/20,3/22/20,72251100,Full Service Restaurants,LO
"Carter Fuel Systems, LLC",Logansport,128,4/1/20,4/1/20,336390,Other Motor Vehicle Parts Manufacturing,LO
Alsco Inc.,Indianapolis,72,3/26/20,4/3/20,812331,Linen Supply,CL
"Cinemark USA, Inc.","Valparaiso, Mishawaka and Indianapolis",150,3/26/20,3/26/20,51213100,Motion Picture Theaters (except Drive-Ins),LO
"Busche Performance Group
Revised (4/28/20)","Albion, Avilla & Franklin",450,3/26/20,3/31/20,332710,Machine Shops,LO
"Autoform Tool & Mfg., LLC",Angola,240,3/31/20,4/3/20,33639000,Other Motor Vehicle Parts Manufacturing,LO
"Collegiate Hotel Group, LLC",Bloomington,53,3/23/20,3/16/20,7211,Hotel (Except Casino Hotel) and Motel,LO
"Three Floyds Brewpub, LLC",Munster,49,3/30/20,3/31/20,42449000,Other Grocery and Related Products Merchant Wholesaler,LO
"Three Floyds Distilling, LLC",Munster,8,3/30/20,3/31/20,312140,Distilleries,LO
"NHK Seating of America, LLC",Frankfort,883,3/28/20,4/7/20,33639000,Other Motor Vehicle Parts Manufacturing,LO
HMS Host,Indianapolis,89,3/27/20,4/1/20,722310,Food Service Contractors,LO
Paper Source,Indianapolis,12,3/27/20,3/29/20,42411000,Printing and Writing Paper Merchant Wholesalers,LO
"Coastal Credit, LLC",Indianapolis,127,3/23/20,5/26/20,52,Finance and Insurance,LO
Benteler,Goshen,162,3/23/20,4/13/20,336370,Motor Vehicle Metal Stamping,LO
"Gaming Entertainment, LLC dba Rising Star Casino Resort",Rising Sun,407,3/26/20,3/31/20,713210,Casinos (except Casino Hotels),CL
"Gaming Entertainment, LLC dba Rising Star Ferry",Rising Sun,10,3/26/20,3/31/20,483211,Inland Water Freight Transportation,CL
BWI Group,Greenfield,336,3/26/20,3/24/20,336111,Automobile Manufacturing,LO
"Image One, LLC
Revised (4/15/20)",McCordsville,101,3/23/20,3/18/20,339950,Sign Manufacturing,LO
"Prestige Maintenance USA, LP","Highland, Merrillville, Michigan City, Portage, Valparaiso, Elkhart, Goshen, Mishawaka, South Bend, Warsaw, Angola, Fort Wayne, Kokomo, Lafayette, Greenwood, Noblesville, Plainfield, Muncie, Richmond, Terre Haute, Jasper, Vincennes, Marion",69,3/25/20,3/19/20,561720,Janitorial Services,LO
Hilton Garden Inn South Bend,South Bend,88,3/25/20,3/27/20,722111000,Hotels (except Casino Hotels) and Motels,LO
"Haynes International, Inc.",Kokomo,392,3/19/20,3/22/20,333516,Machine Tool (Metal Cutting Types) Manufacturing,LO
"LM Corporation, Inc.",Goshen,10,3/24/20,3/23/20,4841,General Freight Trucking,LO
"GDC, Inc.","Goshen
			Elkhart",293,3/24/20,3/24/20,326,Plastics and Rubber Products Manufacturing,LO
Driven Brands dba Take 5 Oil Change,"Lawrenceburg,
			Merrillville,
			Valparaiso &
			Crown Point",34,3/23/20,3/22/20,811191,Automotive Oil Change and Lubrication Shops,LO
Facility Concepts Inc.,Whitestown,75,3/24/20,3/23/20,23611800,Residential Remodelers,LO
"Double Tree by Hilton South Bend
(Furlough Count by Position)

			Revised (3/26/20 Notice & Positions)
			(5/7/20 Notice & Positions)
			(5/21/20)",South Bend,63,3/23/20,3/20/20,722511,Full-Service Restaurants,LO
"Cameron Mitchell Restaurant, LLC",Indianapolis,90,3/23/20,3/31/20,722511,Full-Service Restaurants,LO
"Calimira, LLC dba Rusty Bucket Restaurant & Tavern

			(Locations)",Indianapolis,65,3/23/20,3/31/20,72251100,Full-Service Restaurants,LO
"Indianapolis Marriott East
Revised (5/27/20)",Indianapolis,112,3/22/20,3/23/20,711410,"Agents and Managers for Artists, Athletes, Entertainers, and Other Public Figures",LO
"Double Tree Evansville
Revised (5/27/20)",Evansville,83,3/22/20,3/25/20,72111000,Hotels (except Casino Hotels) and Motels,LO
Le Meridien Indianapolis,Indianapolis,33,3/22/20,3/23/20,721110,Hotels (except Casino Hotels) and Motels,LO
Mitchell Plastics,Charlestown,380,3/20/20,4/3/20,326199,All Other Plastics Product Manufacturing,LO
"Sheraton Indianapolis at Keystone Crossing
Revised (5/27/20)",Indianapolis,80,3/19/20,3/19/20,721110,Hotels (except Casino Hotels) and Motels,LO
Punch Bowl Indianapolis,Indianapolis,91,3/18/20,3/16/20,7225110,Full-Service Restaurants,LO
Ceres Enterprises,Noblesville & Westfield,65,3/18/20,3/16/20,72111000,Hotels (except Casino Hotels) and Motels,LO
"Direct Buy Home Products, Inc.",Merrillville,26,3/18/20,3/19/20,423210,Furniture Merchant Wholesalers,LO
Wayzata Home Products,Connersville,165,3/13/20,3/13/20,337110,Wood Kitchen Cabinet and Countertop Manufacturing,CL
Caito Foods,Indianapolis,333,2/27/20,4/27/20,42448000,Fresh Fruits and Vegetable Merchant Wholesalers,CL
19th Capital,Indianapolis,199,2/26/20,3/27/20,532490,Other Commercial and Industrial Machinery and Equipment,CL
Durham School Services,Indianapolis,514,2/7/20,6/30/20,485410,School and Employee Bus Transportation,CL
"Genova Products, Inc.",Fort Wayne,116,1/28/20,2/10/20,45231900,All Other General Merchandise Stores,CL
"Genova Products, Inc.",Rensselaer,88,1/28/20,2/10/20,45231900,All Other General Merchandise Stores,CL
Dometic Corporation,LaGrange,197,1/22/20,3/21/20,42374,Refrigeration Equipment and Supplies Merchant Wholesalers,CL
"Merchants Metals, LLC",New Paris,68,1/20/20,3/20/20,332618,Other Fabricated Wire Product Manufacturing,CL
"Tri-Starr Management Services, Inc.",Jeffersonville,257,1/6/20,3/8/20,541614,"Process, Physical Distribution, and Logistics Consulting Services",CL
"Stanley Black & Decker
Revised (2/10/20)",Greenfield,140,11/19/19,1/23/20,333517,Machine Tool Manufacturing,LO
"Motionwear, LLC",Indianapolis,146,11/14/19,1/14/20,44815000,Clothing Accessories Stores,CL
"Gibson County Coal, LLC",Owensville,184,11/15/19,11/15/19,212112,Bituminous Coal Underground Mining,LO
Winona PVD Coatings LLC,Warsaw,108,10/19/19,12/31/19,332812,"Metal Coating, Engraving (except Jewelry and Silverware), and Allied Services to Manufacturers",CL
Columbian Home Products,Terre Haute,82,9/30/19,12/1/19,332999,All Other Misc. Fabricated Metal Product Manufacturing,CL
"United States Steel Corporation
Revised (10/7/19)",East Chicago,314,9/6/19,11/9/19,332111,Iron and Steel Forging,LO
"Bayer U.S., LLC",Mishawaka,172,9/4/19,11/8/19,541990,"All Other Professional, Scientific, and Technical Services",CL
"Nestle USA, Inc.",Indianapolis,172,9/2/19,12/31/19,311520,Frozen Specialty Food Manufacturing,CL
"The Mitchel Group, Inc.",Indianapolis,137,8/27/19,10/25/19,31,Manufacturing (31-33),CL
Westech Building Products,Mount Vernon,81,8/23/19,11/21/19,326121,Unlaminated Plastics Profile Shape Manufacturing,CL
"POET Biorefining- Cloverdale, LLC",Cloverdale,50,8/20/19,10/18/19,325193,Ethyl Alcohol Manufacturing,LO
"Nestle USA, Inc.
Revised (8/23/19)",Fort Wayne,69,8/16/19,10/18/19,311412,Frozen Specialty Food Manufacturing,CL
"Caito Foods, LLC",Indianapolis,53,8/15/19,10/15/19,42448000,Fresh Fruits and Vegetable Merchant Wholesalers,LO
Justus Rental Properties,Indianapolis,104,8/13/19,10/14/19,55,Management of Companies and Enterprises,CL
"HOYA Optical Labs of America, Inc.",Plymouth,83,8/6/19,3/2/20,339115,Opthalmic Goods Manufacturing,CL
"Peabody Indiana Services, LLC
Attachment 2
Revised (9/30/19)
			Revised (12/27/19)
			Revised(12/27/19)
			Revised (3/31/20:
Doc 1 & Doc 2)",Oakland City,128,8/2/19,10/4/19,212111,Bituminous Coal and Lignite Surface Mining,CL
Kuehne & Nagel,Indianapolis,241,7/30/19,9/30/19,541614,"Process, Physical Distribution, and Logistics Consulting Services",CL
"Packer's Sanitation Services, Inc.",Cambridge City,55,7/26/19,8/24/19,561720,Janitorial Services,CL
Alorica,Lafayette,147,7/25/19,9/27/19,541613,Marketing Consulting Services,CL
State Farm Mutual Automobile Insurance Company,Indianapolis,97,6/26/19,8/31/19,5241,Insurance Carriers,CL
Walmart,Indianapolis,109,6/12/19,7/12/19,44511000,Supermarkets and Other Grocery (Except Convenience) Stores,CL
EDM Americas,Indianapolis,88,5/20/19,7/31/19,541990,"All Other Professional, Scientific, and Technical Services",LO
Penske Logistics,Fort Wayne,80,5/18/19,7/20/19,336999,All Other Transportation Equipment Manufacturing,CL
"NIBCO, Inc.
Revised (5/24/19)
			Revised (6/7/19)
			Revised (6/21/19
			Revised(6/28/19)
			Revised (7/26/19)
			Revised (8/9/19)
			Revised (8/15/19)
			Revised (8/29/19)
			Revised (9/13/19)
			Revised (10/10/19)
			Revised(11/1/19)",Charlestown,97,5/16/19,7/19/19,326199,All Other Plastics Product Manufacturing,CL
"Schneider Electric
Revised (6/25/19)
			Revised (7/31/19)
			Revised (8/29/19)
			Revised (9/23/19)
			Revised (10/28/19)
			Revised (12/27/19)
			Revised(1/28/20)
			Revised (2/24/20)",Peru,248,5/14/19,7/12/19,335313,Switchgear and Switchboard Apparatus,CL
Ryder Integrated Logistics,Plainfield,436,5/7/19,7/12/19,493110,General Warehousing and Storage,CL
Fayette Regional Health System,Connersville,437,5/3/19,7/3/19,622110,General Medical and Surgical Hospitals,CL
"Aramark Educational Services, LLC",Indianapolis,200,3/6/19,5/12/19,722310,Food Service Contractors,LO
Kentuckiana Medical Center,Clarksville,269,3/4/19,5/1/19,622,Hospitals,CL
"Matthews International Corporation
Revised (6/14/19)",Richmond,122,2/27/19,Unknown,339995,Burial Casket Manufacturing,CL
"KGP Telecommunications, LLC",Warsaw,300,2/15/19,4/17/19,339999,All Other Miscellaneous Manufacturing,LO
White Stallion Energy,Boonville,82,2/12/19,2/14/19,21211,Coal Mining,CL
Silberline Manufacturing Co.,Decatur,50,1/11/19,7/19/19,331318,"Other Aluminum Rolling, Drawing and Extruding",LO
"PMAB,LLC dba Meduit",Greensburg,82,12/26/18,3/15/19,55111,Management of Companies and Enterprises,CL
"Vibra Hospital of Fort Wayne, LLC",Fort Wayne,120,12/18/18,1/31/19,62211000,General Medical and Surgical Hospitals,CL
Textron Specialized Vehicles,Coatesville,107,11/27/18,2019,336312,Gasoline Engine and Engine Parts Manufacturing,CL
Q-Edge Corp. and Foxconn/Hon Hai Logistics Corp.,Plainfield,155,11/21/18,2/28/19,334111,Electronic Computer Manufacturing,LO
"Alorica, Inc.",Terre Haute,195,10/29/18,12/29/18,541613,Marketing Consulting Services,CL
Kmart Corporation - Sears Holdings,Griffith,113,10/15/18,12/31/18,45221000,Department Store,CL
JD Norman Industries,Muncie,130,10/11/18,12/15/18,336320,Manufacturing,LO
"Cardinal Metal Finishing, LLC",Kokomo,79,9/27/18,9/26/18,33211,Forging and Stamping,LO
Federal-Mogul Motorparts,Indianapolis,83,5/16/18,Q1 2019,423120,Motor Vehicle Supplies and New Parts Merchant Wholesalers,CL
LGSTX Distribution Services,Indianapolis,256,9/5/18,9/30/18,488999,All Other Support Activities for Transportation,CL
Quality Packaging Specialists Int'l LLC,Mooresville,85,9/4/18,12/31/18,561910,Packaging and Labeling Services,CL
"Andy Frain Services, Inc.",Indianapolis,148,8/15/18,9/30/18,5616120,Security Guards and Patrol Service,CL
Charter Communications,Indianapolis,84,8/2/18,8/28/18,541613,Customer Service Management Consulting Service,LO
"West Pharmaceutical Services, Inc.",Frankfort,54,8/2/18,11/26/18,33911,Medical Equipment and Supplies Manufacturing,CL
Kindred Hospital Northern Indiana,Mishawaka,117,7/31/18,9/29/18,622110,General Medical and Surgical Hospital,CL
CTS Corp.,Elkhart,103,7/24/18,12/31/18,334415,Electronic Resistor Manufacturing,CL
First Vehicle Services,Fort Wayne,25,7/18/18,9/28/18,811111,General Automotive Repair,CL
Walmart Optical Lab,Crawfordsville,108,7/17/18,7/17/18,339115,Ophthalmic Goods Manufacturing,LO
"Koontz-Wagner Custom Controls Holdings, LLC",South Bend,104,7/11/18,7/11/18,332311,Prefabricated Metal Building and Component Manufacturing,CL
Monarch Beverage Co. INC,Indianapolis,76,6/29/18,8/31/18,111419,Distributor of Beer and Wine,LO
New Flyer,Elkhart,78,6/19/18,4/5/19,336111,Transit bus and motor coach manufacturer and parts distributor.,CL
Diversified Machine Bristol LLC,Bristol,95,6/22/18,8/24/18,331523,Nonferrous Metal Die-Casting Foundries,CL
Syneos Health (inVentic Health Inc.),Indianapolis,98,5/30/18,8/14/18,541712,Clinical Research,CL
"Deufol Sunman, Inc.
Revised (5/2/19)
Revised (6/27/19)
Revised (8/2/19)
Revised (8/9/19)",Sunman,270,5/22/18,8/3/18,561910,Packaging Services,LO
"DJO Global
Revised (7/26/18)
Revised (8/23/18)
Revised (10/5/18)",Plainfield,70,5/23/18,10/31/18,339112,Surgical and Medical Instrument Mfg,CL
Hoosier Academy,Indianapolis,62 MAY be affected,5/15/18,6/8/18,611110,Charter School,PENDING CL
CVR Associates,Chicago,5 in Indiana,5/9/18,6/29/18,624229,Housing Assistance Agencies,CL
Sodexo,Hanover,81,4/13/18,6/30/18,722310,Food Services Operations,CL
"Bon Ton Stores (Carson's)
(additional information and notice)",Merrillville,137,4/5/18,6/5/18,452112,Discount Department Stores,CL
Jeffboat,Jeffersonville,207,3/26/18,5/14/18,336611,Ship Building and Repairing,CL
Readerlink Distribution Services,Indianapolis,147,2/28/18,8/31/18,541870,Direct Distribution Services,CL
Indianapolis Power & Light Company,"Indianapolis, Martinsville, Petersburg",100,2/9/18,4/8/18,221121,Electric Power Transmission and Control,LO
