COMPANY,CITY,EFFECTIVEDATE,WORKFORCEAFFECTED
Philadelphia Media Holdings (The Inquirer),Cherry Hill,07/07/2010,96
Philips electronics North America,Union,09/10/2010,82
Phoenix Color Corporation,Rockaway,03/04/2012,47
Pictorial Offset Corporation,Carlstadt,02/06/2015,113
"Pochet of America, Inc.",Wayne,06/30/2017,30
Port Carteret Drive Logistics LLC,Carteret,07/12/2015,81
Port Jersey Transportation,Monroe,12/30/2011,6
Post Foods,Parsippany,09/30/2015,48
Precision Motor Transport Group LLC,Jersey City,06/30/2016,69
"Preferred Display, Inc.",Clifton,08/30/2018,75
Premier Distribution Services,Somerset,10/16/2009,96
President Container Group,Moonachie,10/01/2010,234
"Prestige Maintenance USA, LP",Plano,03/19/2020,49
"Prime Flight Aviation Services, Inc.",Newark,10/08/2019,735
Princeton Healthcare System - Merwick Care Center,Princeton,10/01/2010,148
PrintBuyer LLC dba Zoo Printing,West Deptford,03/31/2017,65
"Prospect Airport Services, Inc.",Des Plaines,03/24/2020,255
"Publishers Circulation Fulfillment, Inc.",Rockleigh,06/15/2012,80
"Publishsers Circulation Fulfillment, Inc.",Rockleigh,01/15/2010,97
Purdue Pharma,Cranbury,08/22/2014,59
QVR International LLC,Edison,01/17/2020,2
"Qualcomm Atheros, Inc.",Red Bank,09/23/2016,76
"Quality Care Associates, LLC",Jersey City,01/13/2020,159
Quality Packaging Specialist International LLC,Moonachie,07/31/2012,160
Quidsi,Jersey City,06/02/2017,263
"Quixote Studios, LLC",Carlstadt,03/20/2020,3
R&R AUTO GROUP,Pitman,03/18/2020,2
RAB Lighting,Northvale,03/09/2018,121
RDSL Urban NY LLC,Carlstadt,11/14/2017,8
"Rafaella Apparel Group, Inc.",Bayonne,08/16/2010,66
"Raymours Furniture Company, Inc., d/b/a Raymour & Flanigan",Liverpool,11/15/2012,91
Red Bank Acquisition 1 LLC DBA Chapin Hill @ Red Bank,Red Bank,08/01/2015,0
"Red and Tan Charter, Inc.",Elizabeth,03/31/2010,45
Registrar & Transfer Company,Cranford,12/31/2014,171
"Reiss Manufacturing, Inc.",Englishtown,03/21/2016,125
"Resorts International Hotel, Inc.",Atlantic City,12/01/2010,2022
Restaurant Associates,East Rutherford,07/31/2018,73
"Retail Logistics, LLC",Wayne,06/19/2017,68
RevIgnition,Temecula,04/01/2020,1
"Revel Entertainment Group, LLC",Atlantic City,08/18/2014,3286
Rich Products Corporation,Buffalo,03/10/2014,238
"Ricoh USA, Inc.",West Caldwell,06/02/2017,77
Robert Wood Johnson Hospital,Hamilton,12/31/2014,87
Roma Bank,Robbinsville,05/31/2013,57
Roselle Paper Company,Roselle,11/29/2014,162
Royal Ingredients LLC,Swedesboro,05/20/2016,80
Ryder,Avenel,08/02/2019,44
S.S. White Technologies,Piscataway,10/15/2017,126
"SBLI USA Mutual Life Insurance Co., Inc.",Newark,06/30/2010,70
SGS,Mawah,05/22/2017,37
"SHOPRITE OF OAKLAND, INC.",Oakland,06/22/2020,352
SYMS Corporation,Secaucus,01/30/2011,108
Saint Barnabas Assisted Living at Lakewood,Lakewood,11/30/2010,29
Saint Barnabas Nursing and Rehabilitation Center,Union,11/30/2010,23
Saint Barnabas Rehabilitation Affiliates,Union,11/30/2010,64
Saint Clare's Health Services,Denville,06/30/2015,2511
Saint Clare's Health System,Denville,11/18/2011,26
Saint Clare's Health System,Denville,06/01/2012,31
Saint Clare's Health Systems,Denville,12/09/2011,12
Saint Michael's Medical Center,Newark,10/09/2015,1445
Saks Fifth Avenue,Hackensack,01/24/2015,94
Saks Fifth Avenue,Short Hills,09/10/2016,137
Salem Clinic Corporation,Salem,12/31/2018,11
Salem Clinic Corporation,Salem,12/31/2018,28
Salem County Improvement Authority,Salem,06/01/2011,92
"Salem Home Care Services, LLC",Salem,12/31/2018,19
Salem Hospital Corporation,Salem,12/31/2018,339
"Salem Medical Professionals, P.C.",Salem,12/31/2018,11
Sam's Club,Budd Lake,01/11/2018,144
Sam's Club,Linden,01/11/2018,187
Sam's Club,Princeton,01/26/2018,196
"Sandoz, Inc.",Princeton,12/14/2012,84
Sbar's Incorporated,Moorestown,02/13/2020,82
"Schwan Cosmetics USA, Inc.",Piscataway,04/24/2015,111
Science Applications International Corp (SAIC),Piscataway,09/18/2010,49
Sea Gull Lighting Products,Riverside,10/28/2011,73
Seabrook House,Seabrook,12/31/2009,52
Sears Auto Center,Mays Landing,11/25/2018,12
Sears Auto Store 06494,Deptford,12/31/2018,10
Sears Holdings,Marlton,05/09/2010,82
Sears Holdings,South Plainfield,05/09/2010,10
Sears Holdings,Watchung,09/17/2017,126
Sears Holdings,Toms River,04/08/2018,49
"Sears, Roebuck and Co.",Mays Landing,11/25/2018,51
"Sears, Roebuck and Company",Deptford,12/31/2018,77
"Sears, Roebuck and Compay",Middletown,12/31/2018,57
Seaview Dolce Hotel,Galloway,11/26/2018,229
Senneca / Thermoseal,Gloucester City,06/30/2020,47
"Sheppard Bus Service, Inc",Bridgeton,03/19/2020,672
"Shiel Holdings, LLC",Rockleigh,01/31/2018,538
"Shiel Holdings, LLC",Rockleigh,12/31/2017,538
Showboat Casino,Atlantic City,08/31/2014,2139
"Siemens Demag Delaval Turbomachinery, Inc",Hamilton,03/29/2019,35
"Siemens PPAL, LLC (Newark Internation Airport O & M Contract)",Newark,08/31/2017,63
Sisters of Charity of Saint Elizabeth/Saint Anne Villa,Florham Park,08/01/2016,135
Sixth Avenue Electronics,Springfield,12/10/2011,100
Smiths Detection,Morristown,03/30/2012,100
Sodexo,Matawan,06/30/2020,71
Sodexo,Lakewood,06/30/2020,53
Sodexo,Blackwood,11/12/2013,80
Sodexo -West Orange,West Orange,07/22/2019,75
Sodexo Campus Services @ Rowan University,Glassboro,06/30/2014,281
Sodexo Dining Services,Hoboken,07/01/2015,116
"Sodexo Management, Inc.",Englishtown,06/30/2014,71
Sodexo Services,Montclair,06/30/2014,372
"Sodexo, Inc.",Summit,11/05/2010,38
"Sodexo, Inc.",Union,11/12/2010,18
"Sodexo, Inc.",Williamstown,11/30/2010,68
"Sodexo, Inc.",Kenilworth,11/12/2010,99
"Sodexo, Inc.",Springfield,11/12/2010,4
"Solgar, Inc.",Lyndhurst,05/17/2013,107
Solix,Parsippany,12/31/2018,149
Sony Electronics,Park Ridge,05/02/2014,100
Sony Music Entertainment,Lyndhurst,08/28/2011,70
Sony Music Holdings Inc.,Pitman,04/30/2010,162
Sony Music Holdings Inc.,Pitman,03/18/2011,300
South Jersey Times,Woodbury,06/06/2014,46
Southwest Airlines Co.,Dallas,11/03/2019,118
"Specialty MD, Inc.",South Plainfield,03/22/2020,28
Spectrum Pharmaceuticals,Henderson,03/15/2019,2
"Sports Authority, Inc. - New Jersey Distribution Center #843",Burlington,06/10/2016,88
Squeezed,East Rutherford,03/09/2020,0
St Jude Medical (SJM),West Berlin,06/30/2010,31
St. Denis School,Manasquan,06/30/2015,25
St. Francis Life Care Corporation (dba Franciscan Oaks),Denville,04/30/2016,257
St. Joseph's Regional Medical Center:DSS Program,Paterson,10/13/2017,8
St. Mary's Catholic Home,Cherry Hill,12/01/2015,50
St. Mary's Hospital,Passaic,03/17/2014,1179
Staples,Monroe,10/26/2012,110
Star Ledger,Newark,06/06/2014,470
State Farm Insurance,Parsippany,02/29/2012,500
State Farm Mutual Automobile Insurance Company,Parsippany,10/31/2016,77
State Street Bank & Trust,Princeton,05/02/2011,270
Stockton University compass group,Egg Harbor Township,03/11/2020,4
Strauss Auto,South River,06/04/2012,384
Summit Medical Group,Berkeley Heights,06/09/2012,7
"Sun Microsystems, Inc.",Santa Clara,01/03/2010,8
Sun Pharma,Cranbury,01/31/2019,96
Sunoco,Bloomfield,03/18/2020,1
Sunoco - Eagle Point Refinery,Westville,12/13/2009,400
Super Fresh Food Markets-Ocean City,Ocean City,11/26/2015,171
Super Fresh Store 404,East Windsor,04/15/2011,83
Super Fresh Store 420,Hamilton Twp,04/15/2011,80
Super Fresh-Manahawkin,Manahawkin,11/26/2015,75
Superfresh,Marlton,01/11/2013,48
Superfresh,Westmont,01/11/2013,98
Superfresh,Plainsboro,01/11/2013,89
Susquehanna,Vineland,12/07/2011,32
Syms Corporation and Filene's Basement,Paramus,01/09/2012,60
Syms Corporation and Filene's Basement,Cherry Hill,01/09/2012,27
Syms Corporation and Filene's Basement,Secaucus,01/09/2012,106
Syms Corporation and Filene's Basement,Woodbridge,01/09/2012,37
T & M Repair Company,New Brunswick,12/12/2013,14
TE Connectivity,Morristown,11/19/2012,20
TE Connectivity,Budd Lake,08/31/2018,43
TECOM-Vinnell Services,Ft. Monmouth,04/11/2011,130
TREESDALE PARTNERS LIMITED LIABILITY COMPANY,New York,11/18/2019,1
TSuper Fresh Food Markets-Wildwood,Wildwood,11/26/2015,138
Tahari ASL LLC,Millburn,07/30/2018,101
Takasago,Northvale,09/08/2013,80
Teleflex,Lumberton,02/01/2013,153
Teleperformance USA,Mahwah,07/31/2020,72
Tessler & Weiss,Union,12/31/2017,150
Teva Pharmaceuticals,Parsippany,01/04/2018,46
Teva Pharmaceuticals,Elizabeth,05/15/2018,101
"Textiles from Europe, Inc. d/b/a Victoria Classics",Edison,09/21/2015,14
The Atlantaic Club Casino,Atlantic City,03/29/2013,1729
The Bank of New York Mellon,Lodi,08/12/2011,98
The Bank of New York Mellon,Lodi,11/26/2010,98
The Bank of New York Mellon,Lodi,08/27/2010,146
The Bank of New York Mellon,Lodi,12/17/2010,98
The Bank of New York Mellon,Lodi,07/29/2011,98
The Bank of New York Mellon Corporation,Lodi,08/27/2010,39
The Brunswick School,Jersey City,03/31/2020,123
The Children's Place,Monroe,12/31/2012,86
"The Dress Barn, Inc.; DBX, Inc., a subsidiary of The Dress Barn, Inc.; Ascena Retail Group, Inc.",Mahwah,07/22/2019,61
"The Dress Barn, Inc.; DBX, Inc., a subsidiary of The Dress Barn, Inc.; Ascena Retail Group, Inc.",Mahwah,07/22/2019,212
"The Dress Barn, Inc.; DBX, Inc., a subsidiary of The Dress Barn, Inc.; Ascena Retail Group, Inc.",Mahwah,07/22/2019,167
The Estee Lauder Companies Inc.,Oakland,04/01/2013,116
The GEO Company,Boca Raton,06/04/2017,84
The Great Atlantic & Pacifi Tea Company - Pathmark,Old Bridge,09/19/2015,95
The Great Atlantic & Pacific Tea Co- A&P-Allendale,Allendale,11/26/2015,104
The Great Atlantic & Pacific Tea Co. - A&P-Basking Ridge,Basking Ridge,11/26/2015,66
The Great Atlantic & Pacific Tea Co. - A&P-Belvidere,Belvidere,11/26/2015,64
The Great Atlantic & Pacific Tea Co. - A&P-Blairstown,Blairstown,11/26/2015,102
The Great Atlantic & Pacific Tea Co. - A&P-Bloomfield,Bloomfield,11/26/2015,46
The Great Atlantic & Pacific Tea Co. - A&P-Boonton Township,Boonton Township,11/26/2015,99
The Great Atlantic & Pacific Tea Co. - A&P-Bricktown,Bricktown,11/26/2015,80
The Great Atlantic & Pacific Tea Co. - A&P-Califon,Califon,11/26/2015,55
The Great Atlantic & Pacific Tea Co. - A&P-Clark,Clark,11/26/2015,125
The Great Atlantic & Pacific Tea Co. - A&P-Clinton,Clinton,11/26/2015,54
The Great Atlantic & Pacific Tea Co. - A&P-Closter,Closter,11/26/2015,92
The Great Atlantic & Pacific Tea Co. - A&P-Denville,Denville,11/26/2015,111
The Great Atlantic & Pacific Tea Co. - A&P-Edison,Edison,11/26/2015,72
The Great Atlantic & Pacific Tea Co. - A&P-Fairview,Fairview,11/26/2015,100
The Great Atlantic & Pacific Tea Co. - A&P-Fanwood,Fanwood,11/26/2015,72
The Great Atlantic & Pacific Tea Co. - A&P-Fort Lee,Fort Lee,11/26/2015,145
The Great Atlantic & Pacific Tea Co. - A&P-Hackettstown,Hackettstown,11/26/2015,6
The Great Atlantic & Pacific Tea Co. - A&P-Haskell,Haskell,11/26/2015,7
The Great Atlantic & Pacific Tea Co. - A&P-Hewitt,Hewitt,11/26/2015,85
The Great Atlantic & Pacific Tea Co. - A&P-Hoboken,Hoboken,11/26/2015,104
The Great Atlantic & Pacific Tea Co. - A&P-Jersey City,Jersey City,11/26/2015,103
The Great Atlantic & Pacific Tea Co. - A&P-Kenilworth,Kenilworth,11/26/2015,157
The Great Atlantic & Pacific Tea Co. - A&P-Ledgewood,Ledgewood,11/26/2015,13
The Great Atlantic & Pacific Tea Co. - A&P-Little Silver,Little Silver,11/26/2015,62
The Great Atlantic & Pacific Tea Co. - A&P-Mahwah,Mahwah,11/26/2015,138
The Great Atlantic & Pacific Tea Co. - A&P-Marlboro,Marlboro,11/26/2015,64
The Great Atlantic & Pacific Tea Co. - A&P-Metuchen,Metuchen,11/26/2015,13
The Great Atlantic & Pacific Tea Co. - A&P-Midland Park,Midland Park,11/26/2015,162
The Great Atlantic & Pacific Tea Co. - A&P-Milltown,North Brunswick,11/26/2015,103
The Great Atlantic & Pacific Tea Co. - A&P-Montclair,Montclair,11/26/2015,76
The Great Atlantic & Pacific Tea Co. - A&P-Mt Olive,Mt Olive,11/26/2015,88
The Great Atlantic & Pacific Tea Co. - A&P-Navesink,Navesink,11/26/2015,38
The Great Atlantic & Pacific Tea Co. - A&P-New Providence,New Providence,11/26/2015,102
The Great Atlantic & Pacific Tea Co. - A&P-Oak Ridge,Oak Ridge,11/26/2015,98
The Great Atlantic & Pacific Tea Co. - A&P-Old Bridge,Old Bridge,11/26/2015,116
The Great Atlantic & Pacific Tea Co. - A&P-Old Tappan,Old Tappan,11/26/2015,76
The Great Atlantic & Pacific Tea Co. - A&P-Ortley Beach,Ortley Beach,11/26/2015,164
The Great Atlantic & Pacific Tea Co. - A&P-Park Ridge,Park Ridge,11/26/2015,88
The Great Atlantic & Pacific Tea Co. - A&P-Point Pleasant Beach,Point Pleasant Beach,11/26/2015,13
The Great Atlantic & Pacific Tea Co. - A&P-Pompton Lakes,Pompton Lakes,11/26/2015,100
The Great Atlantic & Pacific Tea Co. - A&P-Randolph,Randolph,11/26/2015,87
The Great Atlantic & Pacific Tea Co. - A&P-Saddle Brook,Saddle Brook,11/26/2015,97
The Great Atlantic & Pacific Tea Co. - A&P-South Plainfield,South Plainfield,11/26/2015,117
The Great Atlantic & Pacific Tea Co. - A&P-Summit,Summit,11/26/2015,10
The Great Atlantic & Pacific Tea Co. - A&P-Sussex,Sussex,11/26/2015,107
The Great Atlantic & Pacific Tea Co. - A&P-Tinton Falls,Tinton Falls,11/26/2015,76
The Great Atlantic & Pacific Tea Co. - A&P-Township of Washington,Township of Washington,11/26/2015,81
The Great Atlantic & Pacific Tea Co. - A&P-Vernon,Vernon,11/26/2015,122
The Great Atlantic & Pacific Tea Co. - A&P-Wall Township,Wall Township,11/26/2015,135
The Great Atlantic & Pacific Tea Co. - A&P-Warren,Warren,11/26/2015,82
The Great Atlantic & Pacific Tea Co. - A&P-Washington,Washington,11/26/2015,58
The Great Atlantic & Pacific Tea Co. - A&P-Wayne,Wayne,11/26/2015,81
The Great Atlantic & Pacific Tea Co. - A&P-West New York,West New York,11/26/2015,87
The Great Atlantic & Pacific Tea Co. - A&P-Westwood,Westwood,11/26/2015,12
The Great Atlantic & Pacific Tea Co. - A&P-Woodcliff Lake,Woodcliff Lake,11/26/2015,176
The Great Atlantic & Pacific Tea Co. - A&P-Woodland Park,Woodland Park,11/26/2015,128
The Great Atlantic & Pacific Tea Co. - Food Basics-Belleville,Belleville,11/26/2015,73
The Great Atlantic & Pacific Tea Co. - Food Basics-Fairview,Fairview,11/26/2015,82
The Great Atlantic & Pacific Tea Co. - Food Basics-Glen Rock,Glen Rock,11/26/2015,67
The Great Atlantic & Pacific Tea Co. - Food Basics-North Bergen,North Bergen,11/26/2015,96
The Great Atlantic & Pacific Tea Co. - Food Basics-Passaic,Passaic,11/26/2015,63
The Great Atlantic & Pacific Tea Co. - Food Basics-Paterson,Paterson,11/26/2015,81
The Great Atlantic & Pacific Tea Co. - Food Basics-Paterson,Paterson,11/26/2015,101
The Great Atlantic & Pacific Tea Co. - Pathmark,Toms River,09/19/2015,121
The Great Atlantic & Pacific Tea Co. - Pathmark-Avenel,Avenel,11/26/2015,86
The Great Atlantic & Pacific Tea Co. - Pathmark-Bergenfield,Bergenfield,11/26/2015,132
The Great Atlantic & Pacific Tea Co. - Pathmark-Bricktown,Bricktown,11/26/2015,101
The Great Atlantic & Pacific Tea Co. - Pathmark-Edgewater,Edgewater,11/26/2015,160
The Great Atlantic & Pacific Tea Co. - Pathmark-Elmwood Park,Elmwood Park,11/26/2015,121
The Great Atlantic & Pacific Tea Co. - Pathmark-Fairlawn,Fairlawn,11/26/2015,101
The Great Atlantic & Pacific Tea Co. - Pathmark-Garwood,Garwood,11/26/2015,98
The Great Atlantic & Pacific Tea Co. - Pathmark-Hackensack,Hackensack,11/26/2015,86
The Great Atlantic & Pacific Tea Co. - Pathmark-Hazlet,Hazlet,11/26/2015,82
The Great Atlantic & Pacific Tea Co. - Pathmark-Hopelawn,Hopelawn,11/26/2015,82
The Great Atlantic & Pacific Tea Co. - Pathmark-Irvington,Irvington,11/26/2015,145
The Great Atlantic & Pacific Tea Co. - Pathmark-Jersey City,Jersey City,11/26/2015,155
The Great Atlantic & Pacific Tea Co. - Pathmark-Jersey City,Jersey City,11/26/2015,99
The Great Atlantic & Pacific Tea Co. - Pathmark-Kinnelon,Kinnelon,11/26/2015,108
The Great Atlantic & Pacific Tea Co. - Pathmark-Lake Hopatcong,Lake Hopatcong,11/26/2015,86
The Great Atlantic & Pacific Tea Co. - Pathmark-Ramsey,Ramsey,11/26/2015,87
The Great Atlantic & Pacific Tea Co. - Pathmark-South Orange,South Orange,11/26/2015,119
The Great Atlantic & Pacific Tea Co. - Pathmark-Ventnor,Ventnor,11/26/2015,125
The Great Atlantic & Pacific Tea Co. - Pathmark-Weehawken,Weehawken,11/26/2015,124
The Great Atlantic & Pacific Tea Co. -Pathmark-Elizabeth,Elizabeth,11/26/2015,76
The Great Atlantic & Pacific Tea Co. -Pathmark-Garwood,Garwood,11/26/2015,98
The Great Atlantic & Pacific Tea Co. -Pathmark-Landing,Landing,11/26/2015,79
The Great Atlantic & Pacific Tea Co. -Pathmark-Middlesex,Middlesex,11/26/2015,82
The Great Atlantic & Pacific Tea Co. -Pathmark-Montclair,Montclair,11/26/2015,106
The Great Atlantic & Pacific Tea Co. -Pathmark-Newark,Newark,11/26/2015,128
The Great Atlantic & Pacific Tea Co. -Pathmark-Palisades Park,Palisades Park,11/26/2015,8
The Great Atlantic & Pacific Tea Co. -Pathmark-Parsippany,Parsippany,11/26/2015,84
"The Great Atlantic & Pacific Tea Co., -Pathmark",Belleville,09/19/2015,113
The Great Atlantic & Pacific Tea Co.-Pathmark-Newark,Newark,11/26/2015,124
The Great Atlantic & Pacific Tea Company - A & P,Holmdel,09/19/2015,87
The Great Atlantic & Pacific Tea Company - Pathmark,Clifton,09/19/2015,125
The Great Atlantic & Pacific Tea Company - Pathmark,East Brunswick,09/19/2015,105
The Great Atlantic & Pacific Tea Company - Pathmark,Linden,09/19/2015,120
"The Great Atlantic & Pacific Team Company, Inc.",Montvale,10/21/2015,144
The Great Atlantic and Pacific Tea Company (3),Montvale,12/18/2015,187
"The Great Atlantic and Pacific Tea Company, Inc. (2)",Montvale,11/23/2015,319
The Hartz Mountain Corporation,Bloomfield,08/09/2010,226
The Health Center at Bloomingdale,Bloomingdale,06/18/2014,165
The Health Center at Galloway,Galloway,06/13/2013,187
The Hertz Corporation,Park Ridge,03/31/2016,63
The Medicines Company,Parsippany,02/14/2018,18
The Medicines Company,Parsippany,08/01/2017,52
The Press of Atlantic City Media Group,Pleasantville,07/08/2013,43
The Times of Trenton,Trenton,06/06/2014,27
The Wanaque Center,Haskell,06/19/2014,378
Thomson Inc,Princeton,08/27/2010,62
ThyssenKrupp,Moonachie,02/28/2014,50
"Tommy Hilfiger USA, Inc.",Cranbury,10/31/2010,87
Tory Burch LLC,Jamesburg,07/31/2018,64
"Toshiba America Consumer Products, LLC",Wayne,09/30/2010,60
"Total Airport Services, LLC",Newark,07/07/2017,34
Toys,Wayne,08/15/2018,184
Toys,Wayne,08/15/2018,212
Toys R Us,Wayne,05/14/2018,1159
Toys R Us,Flanders,05/14/2018,473
"Transdev Services, Inc.",Union,03/31/2017,64
Transform SR LLC,New Brunswick,04/12/2020,48
"Tree of Life, Inc.",North Bergen,10/23/2009,10
Trenton Convalescent Center Operating Co.,Trenton,01/31/2012,173
"Trenton Head Start, Inc.",Trenton,06/30/2014,77
Tri-County Community Action Partnership,Bridgeton,10/01/2009,81
"Tri-State Transportation, Inc.",Newark,10/30/2009,62
Tropicana Atlantic City Corp.,Atlantic City,04/11/2020,2704
"Trump Entertainment Resorts Holdings, L.P.",Atlantic City,11/13/2014,8
"Trump Marina Associates, LLC",Atlantic City,05/25/2011,1730
"Trump Plaza Associates, LLC",Atlantic City,09/16/2014,1153
"Trump Taj Mahal Assoc, LLC",Atlantic City,10/10/2016,2848
"Trump Taj Mahal Associates, LLC",Atlantic City,11/13/2014,3101
