Company,City,AffectedWorkers,NoticeRcvd,NoticeType,LayoffBeginDate,NAICSDescription,County,WDA
Milwaukee Athletic Club,Milwaukee,97,10/25/2018,CL,12/27/2018,Civic & Social Organizations,Milwaukee,Milwaukee
Bimbo Bakeries USA,Madison,159,10/23/2018,CL,01/02/2019,Commercial Bakeries,Dane,South Central
"Black Horse Carriers, Inc.",Kenosha,107,10/19/2018,CL,01/22/2019,General Freight Trucking Long Distance TL,Kenosha,Southeast
Home Owners Bargain Outlet,"Milwaukee, West Allis",104,10/17/2018,CL,12/20/2018,Home Centers,Milwaukee,"Employ Milwaukee, Inc."
Southwire/Coleman Cable,Pleasant Prairie,65,10/5/2018,CL,12/04/2018,Whls Trade Agents & Brokers,Kenosha,Southeast
Hi-Crush,Whitehall,37,10/2/2018,WR,09/28/2018,Description: Ind Sand Mining,Trempealeau,Western
Silgan Containers,Plover,30,9/20/2018,WR,11/24/2018,Metal Can Mfg,Portage,North Central
Marshfield Clinic Health System,Marshfield,25,9/17/2018,WR,08/16/2018,HMO â Medical Centers,Wood,North Central
Midwest Senior Living,Thiensville,30,9/1/2018,CL,11/01/2018,Assisted Living Facilities for the Elderly,Ozaukee,WOW
P.F. Chang's,Middleton,36,8/31/2018,CL,09/01/2018,Full-service restaurants,Dane,South Central
"ACCO Brands USA, LLC",Pleasant Prairie,54,8/28/2018,CL,10/26/2018,Office Supplies Merch Whls,Kenosha,Southeast
"Com-Tec Security, LLC",Greenville,23,8/9/2018,CL,07/31/2018,Computer Systems Design Services,Outagamie,Bay Area
OneTouchPoint,Green Bay,30,8/8/2018,WR,08/01/2018,Commercial Gravure Printing,Brown,Bay Area
Best Buy,Grafton,68,8/8/2018,CL,11/03/2018,Electronics Stores,Ozaukee,WOW
Midwest Senior Living,Appleton,54,8/6/2018,CL,10/01/2018,Managing Offices,Outagamie,Bay Area
West Corporation,Middleton,112,8/2/2018,WR,08/31/2018,Telemarketing & Other Contact Centers,Dane,South Central
West Corporation,Green Bay,36,8/2/2018,WR,08/31/2018,Telemarketing & Other Contact Centers,Brown,Bay Area
Schuman Cheese,Fall Creek,51,7/16/2018,WR,07/12/2018,Cheese Mfg,Eau Claire,West Central
"The Fresh Market, Inc.","Brookfield, Fox Point",102,7/10/2018,CL,08/03/2018,Supermarkets and Other Grocery Stores,"Milwaukee, Waukesha","Milwaukee, WOW"
Mayline (DBA Safco Products Co.),Sheboygan,127,7/2/2018,CL,09/04/2018,Office Furn exc Wood Mfg,Sheboygan,Bay Area
Mayline (DBA Safco Products Co.) - Revision 1,Sheboygan,127,9/4/2018,LS,11/02/2018,Office Furn exc Wood Mfg,Sheboygan,Bay Area
Mayline (DBA Safco Products Co.) - Revision 2,Sheboygan,127,10/1/2018,LS,09/04/2018,Office Furn exc Wood Mfg,Sheboygan,Bay Area
GE Energy,Waukesha,236,6/29/2018,CL,08/31/2018,Other Engine Equip Mfg,Waukesha,Waukesha-Ozaukee-Washington
Cooper Power Systems,Waukesha,52,6/29/2018,WR,09/07/2018,Elect Power & Specialty Transformer Mfg,Waukesha,Waukesha-Ozaukee-Washington
Ariens Company,Janesville,141,6/19/2018,CL,08/20/2018,Lawn & Garden Equip Mfg,Rock,Southwest
"Roche Nimblegen, Inc.",Madison,79,6/19/2018,CL,12/31/2018,Research & Dvlp in Biotech (except Nanobio),Dane,South Central
"Daniels of Janesville, LLC",Janesville,49,6/19/2018,CL,08/15/2018,Supermarkets & Other Grocery Stores,Rock,Southwest
DHL Supply Chain,Mequon,59,6/18/2018,CL,08/10/2018,General Freight Trucking Long Distance TL,Ozaukee,Waukesha-Ozaukee-Washington
Piggly Wiggly #24,Menasha,69,6/18/2018,CL,08/18/2018,Supermarkets and Other Grocery Stores,Winnebago,Fox Valley
Wells Fargo,Menomonee Falls,46,6/7/2018,CL,10/01/2018,Portfolio Management,Waukesha,Waukesha-Ozaukee-Washington
BMO Harris Bradley Center,Milwaukee,651,5/24/2018,CL,08/10/2018,Other Spectator Sports,Milwaukee,Milwaukee
"Western Industries, Inc.",Watertown,85,5/18/2018,CL,07/16/2018,Major Household Appliance Manufacturing,Jefferson,South Central
M.G. Design Associates Corporation,Pleasant Prairie,46,5/15/2018,CL,05/09/2018,Marketing Consulting Services,Kenosha,Southeast
Degen-Berglund Inc,La Crosse,30,5/9/2018,WR,07/08/2018,Home Health Equipment Rental,La Crosse,Western
Concentrix,Milwaukee,77,5/8/2018,WR,07/06/2018,Marketing Consulting Services,Milwaukee,Milwaukee
American Girl,Wilmot,185,4/19/2018,CL,06/22/2018,Doll and Stuffed Toy Mfg,Kenosha,Southeast
First Citizens Bank,Brown Deer and Glendale,100,4/9/2018,WR,06/08/2018,Commercial Banking,Milwaukee,Milwaukee
First Citizens Bank - Revision 1,Brown Deer and Glendale,100,5/2/2018,AW,06/08/2018,Commercial Banking,Milwaukee,Milwaukee
First Citizens Bank - Revision 2,Brown Deer and Glendale,111,6/8/2018,AW,06/08/2018,Commercial Banking,Milwaukee,Milwaukee
"Bon Ton Stores (Younkers, Boston Store, BonTon)","Brookfield, Eau Claire, Glendale, Greendale, Janesville, Madison, Marshfield, Milwaukee, Racine, Wauwatosa",2255,4/6/2018,CL,06/05/2018,Department Stores Managing Offices,"Brown, Dane, Eau Claire, Milwaukee, Racine, Rock, Waukesha, Wood","Bay Area, Milwaukee, North Central, South Central, Southeast, Southwest, West Central, WOW"
Sitel Group,Unknown,1,4/2/2018,WR,03/30/2018,All Other Business Support Services,Unknown,Unknown
JC Penny,Wauwatosa,520,3/28/2018,CL,06/02/2018,Electronic Shopping and Mail-Order Houses,Milwaukee,Milwaukee
"Hubbell Lighting, Inc.",Hudson,54,3/26/2018,CL,05/25/2018,Elect Equip & Wiring Merch Whls,St. Croix,West Central
Syverson Lutheran Home,Eau Claire,80,3/26/2018,CL,03/26/2018,Nursing Care Facilities (Skilled Nursing),Eau Claire,West Central
"Toys ""R"" Us, Inc.","Appleton,
Brookfield,
Green Bay,
Madison,
Onalaska,
Milwaukee,
Racine, and 
Janesville",326,3/15/2018,CL,"05/14/2018
Dane,
La Crosse,
Milwaukee,
Outagamie,
Racine,
Rock, and 
WaukeshaBay Area,
Milwaukee,
South Central,
Southeast,
Southwest,
Western, and 
WOW",Hobby Toy & Game Stores,"Brown,
Dane,
La Crosse,
Milwaukee,
Outagamie,
Racine,
Rock, and 
Waukesha","Bay Area,
Milwaukee,
South Central,
Southeast,
Southwest,
Western, and 
WOW"
"Toys ""R"" Us, Inc. - Revision 1","Appleton,
Brookfield,
Green Bay,
Madison,
Onalaska,
Milwaukee,
Racine, and 
Janesville",326,5/30/2018,LS,06/16/2018,Hobby Toy & Game Stores,"Brown,
Dane,
La Crosse,
Milwaukee,
Outagamie,
Racine,
Rock, and 
Waukesha","Bay Area,
Milwaukee,
South Central,
Southeast,
Southwest,
Western, and 
WOW"
"ALKAR-RapidPak, Inc.",Lodi,30,3/8/2018,WR,03/08/2018,Food Product Machinery Mfg,Columbia,South Central
Foremost Farms USA,Rothschild,110,3/5/2018,CL,05/07/2018,Dry Condensed & Evaporated Dairy Products,Marathon,North Central
Care and Rehab - Dallas,Dallas,49,3/5/2018,CL,05/01/2018,Nursing Care Facilities (Skilled Nursing),Barron,West Central
"Cordstrap USA, Inc.",Sturtevant,36,2/26/2018,WR,05/01/2018,Rope Cordage & Twine Mills,Racine,Southeast
"Uniek, Inc.",Waunakee,58,2/23/2018,WR,04/30/2018,All Other Plastics Product Mfg,Dane,South Central
Gannett Publishing Services,Appleton,137,2/13/2018,CL,05/01/2018,Commercial Gravure Printing,Outagamie,Bay Area
Gannett Publishing Services - Revision 1,Appleton,137,3/23/2018,LS,05/01/2018,Commercial Gravure Printing,Outagamie,Bay Area
Gannett Publishing Services - Revision 2,Appleton,137,5/18/2018,LS,05/01/2018,Commercial Gravure Printing,Outagamie,Bay Area
Gannett Publishing Services - Revision 3,Appleton,137,6/8/2018,LS,05/01/2018,Commercial Gravure Printing,Outagamie,Bay Area
"Mike Flint Enterprises, Inc. (dba Interim Healthcare of Wisconsin; dba Mallatt's Homecare Pharmacy)",Madison and Menomonee Falls,168,2/7/2018,CL,04/01/2018,"Temporary Help Services, Other Direct Selling Estab",Dane and Waukesha,South Central and WOW
Interim Healthcare of Wisconsin - Revision 1,Madison,98,5/29/2018,LS,08/01/2018,Temporary Help Services,Dane,South Central
Compass Group,Hudson,3,2/1/2018,CL,04/01/2018,Janitorial Services,St. Croix,West Central
Younkers,Appleton,75,1/31/2018,CL,04/01/2018,Department Stores exc Discount,Outagamie,Bay Area
Younkers,Wausau,63,1/31/2018,CL,04/01/2018,Department Stores exc Discount,Marathon,North Central
"Saputo Cheese USA, Inc.",Fond du Lac,120,1/30/2018,CL,03/31/2018,Cheese Mfg,Fond du Lac,Fox Valley
"Saputo Cheese USA, Inc. - Revision 1",Fond du Lac,120,3/30/2018,LS,03/31/2018,Cheese Mfg,Fond du Lac,Fox Valley
ACCO Brands,Pleasant Prairie,26,1/22/2018,CL,03/23/2018,Stationery Product Mfg,Kenosha,Southeast
Sam's Club,Madison,129,1/16/2018,CL,03/16/2018,Warehouse Clubs and Supercenters,Dane,South Central
"Lake Country Foods, Inc.",Oconomowoc,91,1/12/2018,CL,03/16/2018,Dry Condensed & Evaporated Dairy Products,Waukesha,Waukesha-Ozaukee-Washington
Sam's Club,West Allis,165,1/11/2018,CL,03/16/2018,Warehouse Clubs and Supercenters,Milwaukee,Milwaukee
Sears Holdings,Brookfield,59,1/10/2018,WR,03/18/2018,Department Stores,Waukesha,Waukesha-Ozaukee-Washington
Sears Holdings,Green Bay,43,1/10/2018,WR,04/08/2018,Department Stores,Brown,Bay Area
Regal Beloit America Inc.,Clinton,59,12/2/2019,CL,01/31/2020,Speed Changer Drive & Gear Mfg,Rock,Southwest
Regal Beloit America Inc. - Revision 1,Clinton,57,01/11/2020,AW,01/31/2020,Speed Changer Drive & Gear Mfg,Rock,Southwest
Regal Beloit America Inc. - Revision 2,Clinton,56,03/13/2020,"AW, LS",01/31/2020,Speed Changer Drive & Gear Mfg,Rock,Southwest
Regal Beloit America Inc. - Revision 3,Clinton,56,05/13/2020,LS,01/31/2020,Speed Changer Drive & Gear Mfg,Rock,Southwest
"Alorica, Inc.",Green Bay,157,12/13/2019,CL,02/28/2020,Telemarketing & Other Contact Centers,Brown,Bay Area
Chancery Pub and Restaurant,Kenosha,77,11/4/2019,CL,12/31/2019,Full Service Restaurant,Kenosha,Southeast
CFS Brands,Sparta,83,11/12/2019,CL,01/31/2020,Broom Brush & Mop Mfg,Monroe,Western
Cerner Corporation,Beloit,1,11/13/2019,WR,01/14/2020,Computer & Software Merch Whls,Rock,Southwest
Kohler Co.,Kohler,90,11/15/2019,WR,01/12/2020,Misc Fabricated Metal Product Mfg,Sheboygan,Bay Area
Kohler Co. - Revision 1,Kohler,75,04/23/2020,"AW, LS",05/03/2020,Misc Fabricated Metal Product Mfg,Sheboygan,Bay Area
"Transform KM, LLC",Kenosha,70,11/19/2019,CL,02/16/2020,Department Stores,Kenosha,Southeast
JB Milwaukee Healthcare,Milwaukee,120,11/21/2019,CL,01/20/2020,Nursing Care Facilities (Skilled Nursing),Milwaukee,Milwaukee
Dycora Transitional Health - Colonial Manor,Glendale,66,11/22/2019,CL,01/17/2019,Nursing Care Facilities (Skilled Nursing),Milwaukee,Milwaukee
"Olameter DPG, LLC",Oak Creek,70,11/27/2019,CL,12/31/2019,All Other Support Services,Milwaukee,Milwaukee
"TGI Friday's Inc./Milwaukee Front Row Joint Venture, LLC.",Milwaukee,86,10/9/2019,CL,12/06/2019,Snack & Nonalcoholic Beverage Bars,Milwaukee,Milwaukee
Multi-Color Corporation,Green Bay,39,10/17/2019,CL,12/16/2019,Printing & Writing Paper Merch Whls,Brown,Bay Area
Silgan Containers,Menomonee Falls,22,10/21/2019,WR,11/18/2019,Metal Can Mfg,Waukesha,WOW
Gardner Pet Group,West Bend,36,10/24/2019,CL,01/17/2020,Other Animal Food Mfg,Washington,WOW
"INNIO Waukesha Gas Engines, Inc.",Waukesha,75,10/28/2019,WR,12/31/2019,Other Engine Equip Mfg,Waukesha,WOW
Georgia-Pacific Consumer Operations LLC,Greeny Bay,55,10/29/2019,CL,12/16/2019,Managing Officers,Brown,Bay Area
Richter Foods-Burlington Inc.,Burlington,70,9/3/2019,CL,09/15/2019,Supermarkets & Other Grocery Stores,Racine,Southeast
Nestle USA Inc.,Medford,32,9/6/2019,WR,11/01/2019,Frozen Specialty Food Mfg,Taylor,Northwest
Nestle USA Inc.,Appleton,32,9/6/2019,WR,11/01/2019,General Warehousing & Storage,Outagamie,Bay Area
Nestle USA Inc.,Delavan,31,9/6/2019,CL,11/01/2019,General Warehousing & Storage,Walworth,Southeast
Nestle USA Inc.,Sussex,31,9/6/2019,CL,11/01/2019,Frozen Specialty Food Mfg,Waukesha,WOW
Transform KM LLC,Racine,47,9/9/2019,CL,12/15/2019,Department Stores,Racine,Southeast
Schneider National Carriers Inc.,Green Bay,85,8/2/2019,WR,09/30/2019,General Freight Trucking Long Distance TL,Brown,Bay Area
Forrer Business Interiors,Milwaukee,58,8/2/2019,CL,08/02/2019,Furn Merch Whls,Milwaukee,Milwaukee
Forrer Business Interiors - Revision 1,Milwaukee,58,8/9/2019,LS,08/02/2019,Furn Merch Whls,Milwaukee,Milwaukee
Hi-Crush Services LLC,Whitehall,40,8/12/2019,WR,08/30/2019,Description: Ind. Sand Mining,Trempealeau,Western
C&D Technologies,Milwaukee,158,8/15/2019,CL,10/05/2019,Storage Battery Mfg,Milwaukee,Milwaukee
Transform KM LLC,Waupaca,41,8/23/2019,CL,11/17/2019,Department Stores,Waupaca,Fox Valley
Silgan Containers Manufacturing Corporation,Waupun,70,7/1/2019,CL,11/08/2019,Metal Can Manufacturing,Dodge,South Central
Silgan Containers Manufacturing Corporation - Revision 1,Waupun,70,11/4/2019,LS,11/15/2019,Metal Can Manufacturing,Dodge,South Central
Arvato Digital Services,Pleasant Prairie,95,7/3/2019,WR,09/01/2019,General Warehousing & Storage,Kenosha,Southeast
Tramontina US Cookware,Manitowoc,145,7/9/2019,CL,09/08/2019,Mtl Kichn Cookware Utensil Exc Precious Mfg,Manitowoc,Bay Area
US Bank,Eau Claire,43,7/10/2019,WR,10/01/2019,Commercial Banking,Eau Claire,West Central
"Bonton Department Store [aka Saks 5th Avenue, aka Saks 5th Avenue OFF 5TH]",Wauwatosa,39,7/12/2019,CL,09/30/2019,Department Stores,Milwaukee,Milwaukee
Community Development Institution - Head Start,Milwaukee,74,7/23/2019,CL,08/31/2019,Other Individual & Family Services,Milwaukee,Milwaukee
Flambeau River Papers,Park Falls,65,7/25/2019,WR,UnknownPaper exc Newsprint MillsPriceNorthwest,Paper exc Newsprint Mills,Price,Northwest
Flambeau River Papers - Revision 1,Park Falls,108,9/16/2019,"AW, LS",09/24/2019,Paper exc Newsprint Mills,Price,Northwest
ResCare Workforce Services,Milwaukee,99,7/29/2019,WR,09/30/2019,Vocational rehabilitation services,Milwaukee,Milwaukee
Beauty Systems Group,Marinette,84,6/3/2019,CL,07/29/2019,Service Estab Equip Merch Whls,Marinette,Bay Area
Intel Corporation,Eau Claire,62,6/14/2019,CL,08/15/2019,Computer & Software Merch Whls,Eau Claire,West Central
Lee Enterprises,La Crosse,20,6/17/2019,WR,08/10/2019,Newspaper Publishers,La Crosse,Western
Piggly Wiggly,Kenosha,59,6/24/2019,CL,08/24/2019,Supermarkets & Other Grocery Stores,Kenosha,Southeast
Alliance Industries,Marinette,22,6/25/2019,CL,09/01/2019,Ind Pattern Mfg,Marinette,Bay Area
Mayo Clinic Health System - Franciscan,La Crosse,Unknown,5/8/2019,WR,07/01/2019,Offices of Physicians exc Mental Health,La Crosse,Western
Covia Corporation,Maiden Rock,52,5/9/2019,WR,05/08/2019,Ind Sand Mining,Pierce,West Central
The Journal Times,Racine,39,5/13/2019,WR,07/14/2019,Newspaper Publishers,Racine,Southeast
Merit Gear,Antigo,80,5/20/2019,CL,01/01/2020,Speed Changer Drive & Gear Mfg,Langlade,North Central
BMO Harris,Brown Deer,51,5/30/2019,WR,05/30/2019,Commercial Banking,Milwaukee,Milwaukee
F+W Media Inc.,Stevens Point,66,4/1/2019,CL,05/31/2019,Periodical Publishers,Portage,North Central
Iron Mountain Trap Rock Co.,Bloomer,32,4/1/2019,CL,10/26/2018,Crushed & Broken Limestone Mining,Chippewa,West Central
Shopko,"Manitowoc,
Plover",99,4/8/2019,CL,04/14/2019,Department Stores,"Manitowoc, Portage","Bay Area, North Central"
Inmar,Milwaukee,265,4/11/2019,CL,06/15/2019,Pharmaceutical Preparation Mfg,Milwaukee,Milwaukee
Sodexo Services,Oshkosh,87,4/15/2019,CL,07/10/2019,Facilities Support Services,Winnebago,Fox Valley
Silver Star Brands,Oshkosh,62,4/22/2019,WR,06/24/2019,Electronic Shopping and Mail-Order Houses,Winnebago,Fox Valley
Durham School Services,Racine,211,4/23/2019,CL,07/31/2019,School & Employee Bus Trans,Racine,Southeast
Backyard Products,Janesville,23,4/23/2019,CL,08/01/2019,Misc Wood Product Mfg,Rock,Southwest
Saputo Cheese USA,Dresser,49,4/25/2019,CL,05/31/2019,Cheese Mfg,Polk,West Central
"LifeCare Management Services, LLC",Pewaukee,171,4/25/2019,CL,06/23/2019,Managing Offices,Waukesha,WOW
Post Acute Medical Specialty Hospital of Milwaukee,Milwaukee,172,3/7/2019,CL,05/30/2019,Other hospitals,Milwaukee,Milwaukee
Heidel House Resort & Spa,Green Lake,111,3/11/2019,CL,05/20/2019,Hotels & Motels exc. Casino Hotels,Green Lake,Fox Valley
Motor Castings Company,Milwaukee,113,3/20/2019,CL,05/20/2019,Iron Foundries,Milwaukee,Milwaukee
CasTech,West Allis,4,3/20/2019,CL,05/20/2019,Misc Fabricated Metal Product Mfg,Milwaukee,Milwaukee
Radial,Eau Claire,142,3/26/2019,cl,05/28/2019,Telemarketing & Other Contact Centers,Eau Claire,West Central
Dentsply Sirona,Racine,49,3/27/2019,CL,07/01/2019,Whls Trade Agents & Brokers,Racine,Southeast
"D.E.N. Services, Inc.",Clintonville,101,3/27/2019,CL,06/30/2019,Vocational Rehabilitation Services,Waupaca,Fox Valley
SHOPKO,"Abbotsford, Adams, Appleton, Arcadia, Ashwaubenon, Beaver Dam, Chippewa Falls, Clintonville, De Pere, Eagle River, Eau Claire, Fond du Lac, Fort Atkinson, Green Bay, Janesville, La Crosse, Lancaster, Marshfield, Mequon, Monroe, Neillsville, Oconto, Onalaska, Oshkosh, Park Falls, Reedsburg, Rice Lake, River Falls, Rothschild, Sister Bay, Spooner, Stanley, Suamico, Tomahawk, Waukesha, Wausau, Wautoma, Wisconsin Rapids",1715,3/28/2019,CL,06/16/2019,Department Stores,"Adams, Barron, Brown, Chippewa, Clark, Dodge, Door, Eau Claire, Fond du Lac, Grant, Green, Jefferson, La Crosse, Lincoln, Marathon, Oconto, Outagamie, Ozaukee, Price, Rock, Sauk, St. Croix, Trempealeau, Vilas, Washburn, Waukesha, Waupaca, Wausau, Waushara, Winnebago, Wood","Bay Area, Fox Valley, North Central, Northwest, South Central, Southwest, West Central, Western, WOW"
Zalk Josephs Fabricators LLC,Stoughton,Unknown,3/28/2019,WR,05/27/2019,Fabricated Structural Metal Mfg,Dane,South Central
"Spectrum Transportation Services, LLC",De Pere,9,3/28/2019,CL,05/20/2019,General Freight Trucking Long Distance,Brown,Bay Area
Spectrum America Supply Chain Solutions Inc.,De Pere,216,3/28/2019,CL,05/20/2019,General Warehousing & Storage,Brown,Bay Area
US Bank,Brookfield,40,2/5/2019,WR,04/05/2019,Commercial Banking,Waukesha,WOW
Covia Corp.,Tomah,29,2/11/2019,WR,02/07/2019,Ind Sand Mining,Monroe,Western
Armor Correctional Health Service Inc.,Milwaukee,100,2/11/2019,CL,03/31/2019,Facilities Support Services,Milwaukee,Milwaukee
ShopKo,"De Pere, Watertown, Beloit, Racine, Kimberly, Kenosha, Monona, Marinette, Sheboygan, Delavan, Rhinelander",578,2/13/2019,CL,05/06/2019,Department Stores,"Brown, Dodge, Jefferson, Rock, Racine, Outagamie, Kenosha, Dane, Marinette, Sheboygan, Walworth, Oneida","Bay Area, South Central, Southwest, Southeast, North Central"
Wellspring of Milwaukee,Milwaukee,160,2/13/2019,CL,04/12/2019,Nursing Care Facilities (Skilled Nursing),Milwaukee,Milwaukee
Shopko Store Support Center,Green Bay,140,2/18/2019,WR,04/08/2019,Managing Offices,Brown,Bay Area
ABQC Corporation,Milwaukee,35,2/18/2019,CL,03/31/2019,Electroplating Anodizing & Coloring Metal,Milwaukee,Milwaukee
"Figi's Companies, Inc.","Marshfield, Stevens Point, Neillsville",279,1/07/2019,CL,01/04/2019,Electronic Shopping and Mail-Order Houses,"Wood, Portage, Clark","North Central, West Central"
Petco - Drs. Foster & Smith,Rhinelander,289,1/10/2019,CL,03/10/2019,Electronic Shopping and Mail-Order Houses,Oneida,North Central
Kimberly-Clark Corp.,Neenah,74,1/10/2019,CL,03/15/2019,Nonwoven Fabric Mills,Winnebago,Fox Valley
Kimberly-Clark Corp. - Revision 1,Neenah,65,3/22/2019,"LS, AW",03/15/2019,Nonwoven Fabric Mills,Winnebago,Fox Valley
Compass Minerals America Inc.,Kenosha,38,1/14/2019,CL,02/01/2019,Other Chemicals Merch Whls,Kenosha,Southeast
"Becton, Dickinson and Company",Franklin,2,1/18/2019,CL,03/22/2019,Pharmaceutical Preparation Mfg,Milwaukee,Milwaukee
Shopko Stores,Madison,63,1/18/2019,CL,04/12/2019,Department Stores,Madison,South Central
Unison (formerly known as: Interfaith Older Adult Programs Inc.),"Milwaukee, Cudahy, Brown Deer",53,1/18/2019,CL,12/21/2018,Services for the Elderly & Disabled,Milwaukee,Milwaukee
Lacrosse Hardwood Flooring,Westby,65,1/22/2019,CL,03/18/2019,Misc Wood Product Mfg,Vernon,Western
Pepin Health and Rehab,Pepin,54,1/22/2019,CL,03/23/2019,Continuing Care Retirement Communities,Pepin,West Central
Alkar-Rapid Pak Inc,Lodi,30,1/28/2019,WR,01/22/2019,Food Product Machinery Mfg,Columbia,South Central
